update_dt,datadate,source,change_price,day_avg_price,product_name
2018-06-07 12:55:24,2017-11-07,http://www.ccf.com.cn/newscenter/detail-140000-2017110700606.shtml,125元/吨,7455,CCF内盘MEG期货
2018-06-07 12:55:24,2017-11-07,http://www.ccf.com.cn/newscenter/detail-140000-2017110700606.shtml,65元/吨,7495,CCF内盘宁波MEG现货
2018-06-07 12:55:24,2017-11-07,http://www.ccf.com.cn/newscenter/detail-140000-2017110700606.shtml,75元/吨,7625,CCF内盘华南MEG现货
2018-06-07 12:55:24,2017-11-07,http://www.ccf.com.cn/newscenter/detail-140000-2017110700606.shtml,3美元/吨,913,CCF外盘MEG
2018-06-07 12:55:24,2017-11-07,http://www.ccf.com.cn/newscenter/detail-140000-2017110700606.shtml,0,3,CCF接盘指数
2018-06-07 12:55:27,2017-11-08,http://www.ccf.com.cn/newscenter/detail-140000-2017110800458.shtml,0/0,18300-18700,PTMEG（市场价 低）
2018-06-07 12:55:27,2017-11-08,http://www.ccf.com.cn/newscenter/detail-140000-2017110800458.shtml,0/0,18800-19400,PTMEG（市场价 高）
2018-06-07 12:55:31,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600519.shtml,0/0,18200-18600,PTMEG（市场价 低）
2018-06-07 12:55:31,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600519.shtml,0/0,18700-19300,PTMEG（市场价 高）
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,85元/吨,7430,CCF内盘MEG现货
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,85元/吨,7330,CCF内盘MEG期货
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,80元/吨,7430,CCF内盘宁波MEG现货
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,50元/吨,7550,CCF内盘华南MEG现货
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,10美元/吨,910,CCF外盘MEG
2018-06-07 12:55:33,2017-11-06,http://www.ccf.com.cn/newscenter/detail-140000-2017110600528.shtml,1,3,CCF接盘指数
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,-15元/吨,7385,CCF内盘MEG现货
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,-150元/吨,7225,CCF内盘MEG期货
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,-20元/吨,7380,CCF内盘宁波MEG现货
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,25元/吨,7525,CCF内盘华南MEG现货
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,-4美元/吨,904,CCF外盘MEG
2018-06-07 12:55:37,2017-11-01,http://www.ccf.com.cn/newscenter/detail-140000-2017110100549.shtml,0,2.5,CCF接盘指数
2018-06-07 12:55:41,2017-11-02,http://www.ccf.com.cn/newscenter/detail-140000-2017110200436.shtml,0/0,18200-18600,PTMEG（市场价 低）
2018-06-07 12:55:41,2017-11-02,http://www.ccf.com.cn/newscenter/detail-140000-2017110200436.shtml,0/0,18700-19300,PTMEG（市场价 高）
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,-10元/吨,7425,CCF内盘MEG现货
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,35元/吨,7375,CCF内盘MEG期货
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,-10元/吨,7420,CCF内盘宁波MEG现货
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,-75元/吨,7500,CCF内盘华南MEG现货
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,6美元/吨,906,CCF外盘MEG
2018-06-07 12:55:45,2017-10-30,http://www.ccf.com.cn/newscenter/detail-140000-2017103000572.shtml,0,2.5,CCF接盘指数
2018-06-07 12:55:49,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100514.shtml,0/0,18200-18600,PTMEG（市场价 低）
2018-06-07 12:55:49,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100514.shtml,0/0,18700-19300,PTMEG（市场价 高）
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,-25元/吨,7400,CCF内盘MEG现货
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,0元/吨,7375,CCF内盘MEG期货
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,-20元/吨,7400,CCF内盘宁波MEG现货
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,0元/吨,7500,CCF内盘华南MEG现货
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,2美元/吨,908,CCF外盘MEG
2018-06-07 12:55:52,2017-10-31,http://www.ccf.com.cn/newscenter/detail-140000-2017103100552.shtml,0,2.5,CCF接盘指数
2018-06-07 12:55:55,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600473.shtml,0/0,18050-18500,PTMEG（市场价 低）
2018-06-07 12:55:55,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600473.shtml,0/0,18550-19300,PTMEG（市场价 高）
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,-265元/吨,7485,CCF内盘MEG现货
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,0元/吨,7305,CCF内盘MEG期货
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,-250元/吨,7480,CCF内盘宁波MEG现货
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,-50元/吨,7600,CCF内盘华南MEG现货
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,10美元/吨,906,CCF外盘MEG
2018-06-07 12:55:59,2017-10-26,http://www.ccf.com.cn/newscenter/detail-140000-2017102600507.shtml,0,2.5,CCF接盘指数
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,-20元/吨,7540,CCF内盘MEG现货
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,-10元/吨,7280,CCF内盘MEG期货
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,-20元/吨,7530,CCF内盘宁波MEG现货
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,-50元/吨,7575,CCF内盘华南MEG现货
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,-7美元/吨,896,CCF外盘MEG
2018-06-07 12:56:03,2017-10-24,http://www.ccf.com.cn/newscenter/detail-140000-2017102400548.shtml,0,2.5,CCF接盘指数
2018-06-07 12:56:07,2017-10-25,http://www.ccf.com.cn/newscenter/detail-140000-2017102500503.shtml,0/0,18050-18500,PTMEG（市场价 低）
2018-06-07 12:56:07,2017-10-25,http://www.ccf.com.cn/newscenter/detail-140000-2017102500503.shtml,0/0,18550-19300,PTMEG（市场价 高）
2018-06-07 12:56:13,2017-10-23,http://www.ccf.com.cn/newscenter/detail-140000-2017102300570.shtml,0/0,18050-18500,PTMEG（市场价 低）
2018-06-07 12:56:13,2017-10-23,http://www.ccf.com.cn/newscenter/detail-140000-2017102300570.shtml,0/0,18550-19300,PTMEG（市场价 高）
2018-06-07 12:57:16,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500513.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:16,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500513.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,55元/吨,7520,CCF内盘MEG现货
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,55元/吨,7520,CCF内盘MEG期货
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,50元/吨,7530,CCF内盘宁波MEG现货
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,125元/吨,7700,CCF内盘华南MEG现货
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,4美元/吨,927,CCF外盘MEG
2018-06-07 12:57:20,2017-12-05,http://www.ccf.com.cn/newscenter/detail-140000-2017120500526.shtml,0,3,CCF接盘指数
2018-06-07 12:57:23,2017-12-11,http://www.ccf.com.cn/newscenter/detail-140000-2017121100521.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:23,2017-12-11,http://www.ccf.com.cn/newscenter/detail-140000-2017121100521.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:26,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,-10元/吨,7380,CCF内盘MEG现货
2018-06-07 12:57:26,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,-15元/吨,7375,CCF内盘MEG期货
2018-06-07 12:57:26,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,-10元/吨,7400,CCF内盘宁波MEG现货
2018-06-07 12:57:27,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,0元/吨,7575,CCF内盘华南MEG现货
2018-06-07 12:57:27,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,-1美元/吨,910,CCF外盘MEG
2018-06-07 12:57:27,2017-12-12,http://www.ccf.com.cn/newscenter/detail-140000-2017121200531.shtml,0,2.5,CCF接盘指数
2018-06-07 12:57:29,2017-12-14,http://www.ccf.com.cn/newscenter/detail-140000-2017121400527.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:29,2017-12-14,http://www.ccf.com.cn/newscenter/detail-140000-2017121400527.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:32,2017-12-18,http://www.ccf.com.cn/newscenter/detail-140000-2017121800527.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:32,2017-12-18,http://www.ccf.com.cn/newscenter/detail-140000-2017121800527.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:36,2017-12-20,http://www.ccf.com.cn/newscenter/detail-140000-2017122000540.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:36,2017-12-20,http://www.ccf.com.cn/newscenter/detail-140000-2017122000540.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:40,2017-12-21,http://www.ccf.com.cn/newscenter/detail-140000-2017122100491.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:40,2017-12-21,http://www.ccf.com.cn/newscenter/detail-140000-2017122100491.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:43,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,0元/吨,7465,CCF内盘MEG现货
2018-06-07 12:57:43,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,-5元/吨,7460,CCF内盘MEG期货
2018-06-07 12:57:43,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,-5元/吨,7480,CCF内盘宁波MEG现货
2018-06-07 12:57:43,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,50元/吨,7625,CCF内盘华南MEG现货
2018-06-07 12:57:43,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,-2美元/吨,920,CCF外盘MEG
2018-06-07 12:57:44,2017-12-25,http://www.ccf.com.cn/newscenter/detail-140000-2017122500488.shtml,0,2.5,CCF接盘指数
2018-06-07 12:57:48,2017-12-27,http://www.ccf.com.cn/newscenter/detail-140000-2017122700564.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:48,2017-12-27,http://www.ccf.com.cn/newscenter/detail-140000-2017122700564.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:52,2017-12-28,http://www.ccf.com.cn/newscenter/detail-140000-2017122800513.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:52,2017-12-28,http://www.ccf.com.cn/newscenter/detail-140000-2017122800513.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:56,2018-01-03,http://www.ccf.com.cn/newscenter/detail-140000-2018010300538.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:57:56,2018-01-03,http://www.ccf.com.cn/newscenter/detail-140000-2018010300538.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,60元/吨,7860,CCF内盘MEG现货
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,35元/吨,7825,CCF内盘MEG期货
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,55元/吨,7880,CCF内盘宁波MEG现货
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,25元/吨,7900,CCF内盘华南MEG现货
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,5美元/吨,978,CCF外盘MEG
2018-06-07 12:57:58,2018-01-04,http://www.ccf.com.cn/newscenter/detail-140000-2018010400538.shtml,0,3,CCF接盘指数
2018-06-07 12:58:02,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900527.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:58:02,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900527.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:58:05,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,10元/吨,8145,CCF内盘MEG现货
2018-06-07 12:58:06,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,5元/吨,8115,CCF内盘MEG期货
2018-06-07 12:58:06,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,15元/吨,8160,CCF内盘宁波MEG现货
2018-06-07 12:58:06,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,0元/吨,8100,CCF内盘华南MEG现货
2018-06-07 12:58:06,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,-4美元/吨,1017,CCF外盘MEG
2018-06-07 12:58:06,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000522.shtml,0,3,CCF接盘指数
2018-06-07 12:58:10,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500518.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:58:10,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500518.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,45元/吨,8295,CCF内盘MEG现货
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,45元/吨,8265,CCF内盘MEG期货
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,40元/吨,8310,CCF内盘宁波MEG现货
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,150元/吨,8325,CCF内盘华南MEG现货
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,6美元/吨,1032,CCF外盘MEG
2018-06-07 12:58:13,2018-01-15,http://www.ccf.com.cn/newscenter/detail-140000-2018011500531.shtml,-0.5,2.5,CCF接盘指数
2018-06-07 12:58:15,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100519.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:58:15,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100519.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,-45元/吨,8100,CCF内盘MEG现货
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,-15元/吨,8100,CCF内盘MEG期货
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,-40元/吨,8120,CCF内盘宁波MEG现货
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,0元/吨,8100,CCF内盘华南MEG现货
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,-12美元/吨,1005,CCF外盘MEG
2018-06-07 12:58:19,2018-01-11,http://www.ccf.com.cn/newscenter/detail-140000-2018011100546.shtml,0,3,CCF接盘指数
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,90元/吨,8135,CCF内盘MEG现货
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,60元/吨,8110,CCF内盘MEG期货
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,90元/吨,8155,CCF内盘宁波MEG现货
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,0元/吨,8100,CCF内盘华南MEG现货
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,10美元/吨,1021,CCF外盘MEG
2018-06-07 12:58:23,2018-01-09,http://www.ccf.com.cn/newscenter/detail-140000-2018010900563.shtml,0,3,CCF接盘指数
2018-06-07 12:58:26,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000486.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:58:26,2018-01-10,http://www.ccf.com.cn/newscenter/detail-140000-2018011000486.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:58:30,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800494.shtml,0/0,18400-18800,PTMEG（市场价 低）
2018-06-07 12:58:30,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800494.shtml,0/0,18900-19500,PTMEG（市场价 高）
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,115元/吨,8045,CCF内盘MEG现货
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,150元/吨,8050,CCF内盘MEG期货
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,115元/吨,8065,CCF内盘宁波MEG现货
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,200元/吨,8100,CCF内盘华南MEG现货
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,21美元/吨,1011,CCF外盘MEG
2018-06-07 12:58:34,2018-01-08,http://www.ccf.com.cn/newscenter/detail-140000-2018010800548.shtml,0,3,CCF接盘指数
2018-06-07 12:58:38,2018-01-03,http://www.ccf.com.cn/newscenter/detail-140000-2018010300583.shtml,40元/吨,7800,CCF内盘MEG现货
2018-06-07 12:58:38,2018-01-03,http://www.ccf.com.cn/newscenter/detail-140000-2018010300583.shtml,30元/吨,7790,CCF内盘MEG期货
