value_date,report_title,table_title,index_name,column_value,report_date,value_unit,column_name
,亚洲PX市场日报（12.3）,5,二月上,773.00-775.00,2015-12-04 08:03:00,,FOB韩国
,亚洲PX市场日报（12.3）,5,二月上,794.00-796.00,2015-12-04 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（12.1）,1,基准价,769.50-770.50*,2015-12-02 08:08:00,,FOB韩国
,亚洲PX市场日报（12.1）,1,基准价,790.50-791.50*,2015-12-02 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（12.1）,2,十二月下,764.00-766.00,2015-12-02 08:08:00,,FOB韩国
,亚洲PX市场日报（12.1）,2,十二月下,785.00-787.00,2015-12-02 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（12.1）,3,一月上,769.00-771.00,2015-12-02 08:08:00,,FOB韩国
,亚洲PX市场日报（12.1）,3,一月上,790.00-792.00,2015-12-02 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（12.1）,4,一月下,769.00-771.00,2015-12-02 08:08:00,,FOB韩国
,亚洲PX市场日报（12.1）,4,一月下,790.00-792.00,2015-12-02 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（12.1）,5,二月上,769.00-771.00,2015-12-02 08:08:00,,FOB韩国
,亚洲PX市场日报（12.1）,5,二月上,790.00-792.00,2015-12-02 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（11.27）,1,基准价,766.50-767.50*,2015-11-28 08:27:00,,FOB韩国
,亚洲PX市场日报（11.27）,1,基准价,787.50-788.50*,2015-11-28 08:27:00,,CFR台湾/中国
,亚洲PX市场日报（11.27）,2,十二月上,762.00-764.00,2015-11-28 08:27:00,,FOB韩国
,亚洲PX市场日报（11.27）,2,十二月上,783.00-785.00,2015-11-28 08:27:00,,CFR台湾/中国
,亚洲PX市场日报（11.27）,3,十二月下,762.00-764.00,2015-11-28 08:27:00,,FOB韩国
,亚洲PX市场日报（11.27）,3,十二月下,783.00-785.00,2015-11-28 08:27:00,,CFR台湾/中国
,亚洲PX市场日报（11.27）,4,一月上,770.00-772.00*,2015-11-28 08:27:00,,FOB韩国
,亚洲PX市场日报（11.27）,4,一月上,791.00-793.00*,2015-11-28 08:27:00,,CFR台湾/中国
,亚洲PX市场日报（11.27）,5,一月下,770.00-772.00,2015-11-28 08:27:00,,FOB韩国
,亚洲PX市场日报（11.27）,5,一月下,791.00-793.00,2015-11-28 08:27:00,,CFR台湾/中国
,亚洲PX市场日报（11.24）,1,基准价,771.00-772.00*,2015-11-25 08:19:00,,FOB韩国
,亚洲PX市场日报（11.24）,1,基准价,792.00-793.00*,2015-11-25 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（11.24）,2,十二月上,768.00-770.00,2015-11-25 08:19:00,,FOB韩国
,亚洲PX市场日报（11.24）,2,十二月上,789.00-791.00,2015-11-25 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（11.24）,3,十二月下,768.00-770.00,2015-11-25 08:19:00,,FOB韩国
,亚洲PX市场日报（11.24）,3,十二月下,789.00-791.00,2015-11-25 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（11.24）,4,一月上,773.00-775.00,2015-11-25 08:19:00,,FOB韩国
,亚洲PX市场日报（11.24）,4,一月上,794.00-796.00,2015-11-25 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（11.24）,5,一月下,773.00-775.00,2015-11-25 08:19:00,,FOB韩国
,亚洲PX市场日报（11.24）,5,一月下,794.00-796.00,2015-11-25 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（11.25）,1,基准价,773.50-774.50*,2015-11-26 08:03:00,,FOB韩国
,亚洲PX市场日报（11.25）,1,基准价,794.50-795.50*,2015-11-26 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（11.25）,2,十二月上,769.00-771.00,2015-11-26 08:03:00,,FOB韩国
,亚洲PX市场日报（11.25）,2,十二月上,790.00-792.00,2015-11-26 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（11.25）,3,十二月下,769.00-771.00,2015-11-26 08:03:00,,FOB韩国
,亚洲PX市场日报（11.25）,3,十二月下,790.00-792.00,2015-11-26 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（11.25）,4,一月上,777.00-779.00,2015-11-26 08:03:00,,FOB韩国
,亚洲PX市场日报（11.25）,4,一月上,798.00-800.00*,2015-11-26 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（11.25）,5,一月下,777.00-779.00,2015-11-26 08:03:00,,FOB韩国
,亚洲PX市场日报（11.25）,5,一月下,798.00-800.00,2015-11-26 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（11.18）,1,基准价,767.50-768.50*,2015-11-19 08:12:00,,FOB韩国
,亚洲PX市场日报（11.18）,1,基准价,788.50-789.50,2015-11-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.18）,2,十二月上,765.00-767.00,2015-11-19 08:12:00,,FOB韩国
,亚洲PX市场日报（11.18）,2,十二月上,786.00-788.00,2015-11-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.18）,3,十二月下,765.00-767.00,2015-11-19 08:12:00,,FOB韩国
,亚洲PX市场日报（11.18）,3,十二月下,786.00-788.00,2015-11-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.18）,4,一月上,769.00-771.00*,2015-11-19 08:12:00,,FOB韩国
,亚洲PX市场日报（11.18）,4,一月上,790.00-792.00*,2015-11-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.18）,5,一月下,769.00-771.00,2015-11-19 08:12:00,,FOB韩国
,亚洲PX市场日报（11.18）,5,一月下,790.00-792.00,2015-11-19 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（11.19）,1,基准价,777.50-778.50*,2015-11-20 08:09:00,,FOB韩国
,亚洲PX市场日报（11.19）,1,基准价,798.50-799.50*,2015-11-20 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（11.19）,2,十二月上,775.00-777.00,2015-11-20 08:09:00,,FOB韩国
,亚洲PX市场日报（11.19）,2,十二月上,796.00-798.00,2015-11-20 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（11.19）,3,十二月下,775.00-777.00,2015-11-20 08:09:00,,FOB韩国
,亚洲PX市场日报（11.19）,3,十二月下,796.00-798.00,2015-11-20 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（11.19）,4,一月上,779.00-781.00*,2015-11-20 08:09:00,,FOB韩国
,亚洲PX市场日报（11.19）,4,一月上,800.00-802.00*,2015-11-20 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（11.19）,5,一月下,779.00-781.00,2015-11-20 08:09:00,,FOB韩国
,亚洲PX市场日报（11.19）,5,一月下,800.00-802.00,2015-11-20 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（3.10）,1,基准价,768.50-769.50*,2016-03-11 08:08:00,,FOB韩国
,亚洲PX市场日报（3.10）,1,基准价,789.50-790.50*,2016-03-11 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.10）,2,三月下,759.00-761.00,2016-03-11 08:08:00,,FOB韩国
,亚洲PX市场日报（3.10）,2,三月下,780.00-782.00,2016-03-11 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.10）,3,四月上,767.00-769.00,2016-03-11 08:08:00,,FOB韩国
,亚洲PX市场日报（3.10）,3,四月上,788.00-790.00*,2016-03-11 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.10）,4,四月下,767.00-769.00,2016-03-11 08:08:00,,FOB韩国
,亚洲PX市场日报（3.10）,4,四月下,788.00-790.00*,2016-03-11 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.10）,5,五月上,770.00-772.00*,2016-03-11 08:08:00,,FOB韩国
,亚洲PX市场日报（3.10）,5,五月上,791.00-793.00*,2016-03-11 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.8）,1,基准价,778.00-779.00*,2016-03-09 08:12:00,,FOB韩国
,亚洲PX市场日报（3.8）,1,基准价,799.00-800.00*,2016-03-09 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（3.8）,2,三月下,768.00-769.00,2016-03-09 08:12:00,,FOB韩国
,亚洲PX市场日报（3.8）,2,三月下,789.00-790.00,2016-03-09 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（3.8）,3,四月上,776.00-777.00*,2016-03-09 08:12:00,,FOB韩国
,亚洲PX市场日报（3.8）,3,四月上,797.00-798.00*,2016-03-09 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（3.8）,4,四月下,776.00-778.00*,2016-03-09 08:12:00,,FOB韩国
,亚洲PX市场日报（3.8）,4,四月下,797.00-799.00*,2016-03-09 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（3.8）,5,五月上,781.00-783.00*,2016-03-09 08:12:00,,FOB韩国
,亚洲PX市场日报（3.8）,5,五月上,802.00-804.00*,2016-03-09 08:12:00,,CFR台湾/中国
,亚洲PX市场日报（3.9）,1,基准价,772.83-773.83*,2016-03-10 08:08:00,,FOB韩国
,亚洲PX市场日报（3.9）,1,基准价,793.83-794.83*,2016-03-10 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.9）,2,三月下,763.00-765.00,2016-03-10 08:08:00,,FOB韩国
,亚洲PX市场日报（3.9）,2,三月下,784.00-786.00,2016-03-10 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.9）,3,四月上,771.00-773.00*,2016-03-10 08:08:00,,FOB韩国
,亚洲PX市场日报（3.9）,3,四月上,792.00-794.00*,2016-03-10 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.9）,4,四月下,771.00-773.00*,2016-03-10 08:08:00,,FOB韩国
,亚洲PX市场日报（3.9）,4,四月下,792.00-794.00*,2016-03-10 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（3.9）,5,五月上,771.00-773.00*,2016-03-10 08:08:00,,FOB韩国
,亚洲PX市场日报（3.9）,5,五月上,796.00-798.00*,2016-03-10 08:08:00,,CFR台湾/中国
,亚洲PX市场日报 (3.11),1,基准价,771.00-772.00*,2016-03-12 09:40:00,,FOB韩国
,亚洲PX市场日报 (3.11),1,基准价,792.00-793.00*,2016-03-12 09:40:00,,CFR台湾/中国
,亚洲PX市场日报 (3.11),2,三月下,762.00-763.00,2016-03-12 09:40:00,,FOB韩国
,亚洲PX市场日报 (3.11),2,三月下,783.00-784.00,2016-03-12 09:40:00,,CFR台湾/中国
,亚洲PX市场日报 (3.11),3,四月上,770.00-771.00,2016-03-12 09:40:00,,FOB韩国
,亚洲PX市场日报 (3.11),3,四月上,791.00-792.00*,2016-03-12 09:40:00,,CFR台湾/中国
,亚洲PX市场日报 (3.11),4,四月下,770.00-771.00,2016-03-12 09:40:00,,FOB韩国
,亚洲PX市场日报 (3.11),4,四月下,791.00-792.00*,2016-03-12 09:40:00,,CFR台湾/中国
,亚洲PX市场日报 (3.11),5,五月上,773.00-774.00*,2016-03-12 09:40:00,,FOB韩国
,亚洲PX市场日报 (3.11),5,五月上,794.00-795.00*,2016-03-12 09:40:00,,CFR台湾/中国
,亚洲PX市场日报（3.14）,1,基准价,770.50-771.50*,2016-03-15 08:15:00,,FOB韩国
,亚洲PX市场日报（3.14）,1,基准价,791.50-792.50*,2016-03-15 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.14）,2,三月下,761.00-763.00,2016-03-15 08:15:00,,FOB韩国
,亚洲PX市场日报（3.14）,2,三月下,782.00-784.00,2016-03-15 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.14）,3,四月上,769.00-771.00*,2016-03-15 08:15:00,,FOB韩国
,亚洲PX市场日报（3.14）,3,四月上,790.00-792.00*,2016-03-15 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.14）,4,四月下,769.00-771.00*,2016-03-15 08:15:00,,FOB韩国
,亚洲PX市场日报（3.14）,4,四月下,790.00-792.00*,2016-03-15 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.14）,5,五月上,772.00-774.00*,2016-03-15 08:15:00,,FOB韩国
,亚洲PX市场日报（3.14）,5,五月上,793.00-795.00*,2016-03-15 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.17）,1,基准价,775.17-776.17*,2016-03-18 08:07:00,,FOB韩国
,亚洲PX市场日报（3.17）,1,基准价,796.17-797.17*,2016-03-18 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（3.17）,2,三月下,773.00-775.00,2016-03-18 08:07:00,,FOB韩国
,亚洲PX市场日报（3.17）,2,三月下,794.00-796.00,2016-03-18 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（3.17）,3,四月上,774.00-776.00*,2016-03-18 08:07:00,,FOB韩国
,亚洲PX市场日报（3.17）,3,四月上,795.00-797.00*,2016-03-18 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（3.17）,4,四月下,775.00-777.00*,2016-03-18 08:07:00,,FOB韩国
,亚洲PX市场日报（3.17）,4,四月下,796.00-798.00*,2016-03-18 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（3.17）,5,五月上,775.00-777.00*,2016-03-18 08:07:00,,FOB韩国
,亚洲PX市场日报（3.17）,5,五月上,796.00-798.00*,2016-03-18 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（3.15）,1,基准价,759.50-760.50*,2016-03-16 08:14:00,,FOB韩国
,亚洲PX市场日报（3.15）,1,基准价,780.50-781.50*,2016-03-16 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（3.15）,2,三月下,751.00-753.00,2016-03-16 08:14:00,,FOB韩国
,亚洲PX市场日报（3.15）,2,三月下,772.00-774.00,2016-03-16 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（3.15）,3,四月上,759.00-761.00*,2016-03-16 08:14:00,,FOB韩国
,亚洲PX市场日报（3.15）,3,四月上,780.00-782.00*,2016-03-16 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（3.15）,4,四月下,759.00-761.00*,2016-03-16 08:14:00,,FOB韩国
,亚洲PX市场日报（3.15）,4,四月下,780.00-782.00*,2016-03-16 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（3.15）,5,五月上,759.00-761.00*,2016-03-16 08:14:00,,FOB韩国
,亚洲PX市场日报（3.15）,5,五月上,780.00-782.00*,2016-03-16 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（3.16）,1,基准价,761.50-762.50*,2016-03-17 08:19:00,,FOB韩国
,亚洲PX市场日报（3.16）,1,基准价,782.50-783.50*,2016-03-17 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（3.16）,2,三月下,760.00-762.00,2016-03-17 08:19:00,,FOB韩国
,亚洲PX市场日报（3.16）,2,三月下,781.00-783.00,2016-03-17 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（3.16）,3,四月上,761.00-763.00*,2016-03-17 08:19:00,,FOB韩国
,亚洲PX市场日报（3.16）,3,四月上,782.00-784.00*,2016-03-17 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（3.16）,4,四月下,761.00-763.00*,2016-03-17 08:19:00,,FOB韩国
,亚洲PX市场日报（3.16）,4,四月下,782.00-784.00*,2016-03-17 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（3.16）,5,五月上,761.00-763.00*,2016-03-17 08:19:00,,FOB韩国
,亚洲PX市场日报（3.16）,5,五月上,782.00-784.00*,2016-03-17 08:19:00,,CFR台湾/中国
,亚洲PX市场日报（3.21）,1,基准价,778.83-779.83*,2016-03-22 08:01:00,,FOB韩国
,亚洲PX市场日报（3.21）,1,基准价,799.83-800.83*,2016-03-22 08:01:00,,CFR台湾/中国
,亚洲PX市场日报（3.21）,2,四月上,781.00-783.00,2016-03-22 08:01:00,,FOB韩国
,亚洲PX市场日报（3.21）,2,四月上,802.00-804.00,2016-03-22 08:01:00,,CFR台湾/中国
,亚洲PX市场日报（3.21）,3,四月下,781.00-783.00,2016-03-22 08:01:00,,FOB韩国
,亚洲PX市场日报（3.21）,3,四月下,802.00-804.00,2016-03-22 08:01:00,,CFR台湾/中国
,亚洲PX市场日报（3.21）,4,五月上,777.00-779.00*,2016-03-22 08:01:00,,FOB韩国
,亚洲PX市场日报（3.21）,4,五月上,798.00-800.00*,2016-03-22 08:01:00,,CFR台湾/中国
,亚洲PX市场日报（3.21）,5,五月下,777.00-779.00*,2016-03-22 08:01:00,,FOB韩国
,亚洲PX市场日报（3.21）,5,五月下,798.00-800.00*,2016-03-22 08:01:00,,CFR台湾/中国
,亚洲PX市场日报（3.18）,1,基准价,783.17-784.17*,2016-03-21 08:17:00,,FOB韩国
,亚洲PX市场日报（3.18）,1,基准价,804.17-805.17*,2016-03-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（3.18）,2,三月下,784.00-786.00,2016-03-21 08:17:00,,FOB韩国
,亚洲PX市场日报（3.18）,2,三月下,805.00-807.00,2016-03-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（3.18）,3,四月上,784.00-786.00,2016-03-21 08:17:00,,FOB韩国
,亚洲PX市场日报（3.18）,3,四月上,805.00-807.00,2016-03-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（3.18）,4,四月下,782.00-784.00*,2016-03-21 08:17:00,,FOB韩国
,亚洲PX市场日报（3.18）,4,四月下,803.00-805.00*,2016-03-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（3.18）,5,五月上,782.00-784.00*,2016-03-21 08:17:00,,FOB韩国
,亚洲PX市场日报（3.18）,5,五月上,803.00-805.00*,2016-03-21 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（3.22）,1,基准价,787.67-788.67*,2016-03-23 08:15:00,,FOB韩国
,亚洲PX市场日报（3.22）,1,基准价,808.67-809.67*,2016-03-23 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.22）,2,四月上,787.00-788.00,2016-03-23 08:15:00,,FOB韩国
,亚洲PX市场日报（3.22）,2,四月上,808.00-809.00,2016-03-23 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.22）,3,四月下,787.00-788.00,2016-03-23 08:15:00,,FOB韩国
,亚洲PX市场日报（3.22）,3,四月下,808.00-809.00,2016-03-23 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.22）,4,五月上,788.00-789.00*,2016-03-23 08:15:00,,FOB韩国
,亚洲PX市场日报（3.22）,4,五月上,809.00-810.00*,2016-03-23 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.22）,5,五月下,788.00-789.00*,2016-03-23 08:15:00,,FOB韩国
,亚洲PX市场日报（3.22）,5,五月下,809.00-810.00*,2016-03-23 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（3.23）,1,基准价,791.50-792.50*,2016-03-24 08:06:00,,FOB韩国
,亚洲PX市场日报（3.23）,1,基准价,812.50-813.50*,2016-03-24 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（3.23）,2,四月上,793.00-794.00,2016-03-24 08:06:00,,FOB韩国
,亚洲PX市场日报（3.23）,2,四月上,814.00-815.00,2016-03-24 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（3.23）,3,四月下,793.00-794.00,2016-03-24 08:06:00,,FOB韩国
,亚洲PX市场日报（3.23）,3,四月下,814.00-815.00,2016-03-24 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（3.23）,4,五月上,791.00-792.00*,2016-03-24 08:06:00,,FOB韩国
,亚洲PX市场日报（3.23）,4,五月上,812.00-813.00*,2016-03-24 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（3.23）,5,五月下,790.00-792.00*,2016-03-24 08:06:00,,FOB韩国
,亚洲PX市场日报（3.23）,5,五月下,811.00-813.00*,2016-03-24 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（3.28）,1,基准价,794.50-795.50*,2016-03-29 08:10:00,,FOB韩国
,亚洲PX市场日报（3.28）,1,基准价,815.50-816.50*,2016-03-29 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（3.28）,2,四月上,796.00-798.00,2016-03-29 08:10:00,,FOB韩国
,亚洲PX市场日报（3.28）,2,四月上,817.00-819.00,2016-03-29 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（3.28）,3,四月下,796.00-798.00,2016-03-29 08:10:00,,FOB韩国
,亚洲PX市场日报（3.28）,3,四月下,817.00-819.00,2016-03-29 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（3.28）,4,五月上,793.00-795.00*,2016-03-29 08:10:00,,FOB韩国
,亚洲PX市场日报（3.28）,4,五月上,814.00-816.00*,2016-03-29 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（3.28）,5,五月下,793.00-795.00*,2016-03-29 08:10:00,,FOB韩国
,亚洲PX市场日报（3.28）,5,五月下,814.00-816.00*,2016-03-29 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（3.30）,1,基准价,795.00-796.00*,2016-03-31 08:28:00,,FOB韩国
,亚洲PX市场日报（3.30）,1,基准价,816.00-817.00*,2016-03-31 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（3.30）,2,四月上,795.00-797.00,2016-03-31 08:28:00,,FOB韩国
,亚洲PX市场日报（3.30）,2,四月上,816.00-818.00,2016-03-31 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（3.30）,3,四月下,795.00-797.00,2016-03-31 08:28:00,,FOB韩国
,亚洲PX市场日报（3.30）,3,四月下,816.00-818.00,2016-03-31 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（3.30）,4,五月上,795.00-796.00*,2016-03-31 08:28:00,,FOB韩国
,亚洲PX市场日报（3.30）,4,五月上,816.00-817.00*,2016-03-31 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（3.30）,5,五月下,794.00-796.00*,2016-03-31 08:28:00,,FOB韩国
,亚洲PX市场日报（3.30）,5,五月下,815.00-817.00*,2016-03-31 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（4.5）,1,基准价,765.67-766.67*,2016-04-06 08:16:00,,FOB韩国
,亚洲PX市场日报（4.5）,1,基准价,786.67-787.67*,2016-04-06 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.5）,2,四月下,766.00-767.00,2016-04-06 08:16:00,,FOB韩国
,亚洲PX市场日报（4.5）,2,四月下,787.00-788.00,2016-04-06 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.5）,3,五月上,766.00-767.00,2016-04-06 08:16:00,,FOB韩国
,亚洲PX市场日报（4.5）,3,五月上,787.00-788.00,2016-04-06 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.5）,4,五月下,766.00-767.00,2016-04-06 08:16:00,,FOB韩国
,亚洲PX市场日报（4.5）,4,五月下,787.00-788.00,2016-04-06 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.5）,5,六月上,765.00-766.00*,2016-04-06 08:16:00,,FOB韩国
,亚洲PX市场日报（4.5）,5,六月上,786.00-787.00*,2016-04-06 08:16:00,,CFR台湾/中国
,亚洲PX市场日报（4.6）,1,基准价,769.83-770.83*,2016-04-07 08:13:00,,FOB韩国
,亚洲PX市场日报（4.6）,1,基准价,790.83-791.83*,2016-04-07 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.6）,2,四月下,770.00-771.00,2016-04-07 08:13:00,,FOB韩国
,亚洲PX市场日报（4.6）,2,四月下,791.00-792.00,2016-04-07 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.6）,3,五月上,770.00-771.00,2016-04-07 08:13:00,,FOB韩国
,亚洲PX市场日报（4.6）,3,五月上,791.00-792.00,2016-04-07 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.6）,4,五月下,770.00-771.00,2016-04-07 08:13:00,,FOB韩国
,亚洲PX市场日报（4.6）,4,五月下,791.00-792.00,2016-04-07 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.6）,5,六月上,769.00-771.00*,2016-04-07 08:13:00,,FOB韩国
,亚洲PX市场日报（4.6）,5,六月上,790.00-792.00*,2016-04-07 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（4.8）,1,基准价,768.83-769.83*,2016-04-11 08:11:00,,FOB韩国
,亚洲PX市场日报（4.8）,1,基准价,789.83-790.83*,2016-04-11 08:11:00,,CFR台湾/中国
